label	expression	expression_SEM	expression_log2	autonomous_activity
chr10-118122996-118123160_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-118122996-118123160_CPPE_WT	0.1517994563315693	0.012203027540055042	-2.6277213347651247	False
chr10-118805262-118805426_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-118805262-118805426_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-119079353-119079517_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-119079353-119079517_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-119918161-119918325_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-119918161-119918325_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-121462236-121462400_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-121462236-121462400_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr10-122693186-122693350_CPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-122693186-122693350_CPCE_WT	0.0	0.0	-6.643856189774724	False
chr10-126919093-126919257_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-126919093-126919257_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr10-126981034-126981198_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-126981034-126981198_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-127121294-127121458_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-127121294-127121458_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-128232244-128232408_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-128232244-128232408_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-128295056-128295220_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-128295056-128295220_CPPE_WT	9.048358089082287	0.7453936185982377	3.179249572191278	True
chr10-128337518-128337682_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-128337518-128337682_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-128549014-128549178_CSPP_MUT-shape	0.5215736829955059	0.13444074689881896	-0.9116584130567574	False
chr10-128549014-128549178_CSPP_WT	0.16784485348784894	0.09442923766308353	-2.4913088688991145	False
chr10-128606211-128606375_UPRE_MUT-allCrxSites	NaN	NaN	NaN	False
chr10-128606211-128606375_UPRE_WT	0.0	0.0	-6.643856189774724	False
chr10-128910287-128910451_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-128910287-128910451_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-13868240-13868404_UPPP_MUT-allCrxSites	0.06672044522977147	0.02928494903980958	-3.7042450970396463	False
chr10-13868240-13868404_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-17253153-17253317_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-17253153-17253317_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-17722327-17722491_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-17722327-17722491_CSPP_WT	0.19582078595825086	0.07017179870911543	-2.2805394067050666	False
chr10-17723055-17723219_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-17723055-17723219_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr10-19011812-19011976_CPRP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-19011812-19011976_CPRP_WT	0.0	0.0	-6.643856189774724	False
chr10-19097596-19097760_CPRE_MUT-allCrxSites	NaN	NaN	NaN	False
chr10-19097596-19097760_CPRE_WT	0.0	0.0	-6.643856189774724	False
chr10-20199586-20199750_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-20199586-20199750_CPPE_WT	0.9935933626078494	0.4127007097267594	0.005174834444412905	True
chr10-20313270-20313434_UPPP_MUT-allCrxSites	0.13813091414852893	0.05735690469223138	-2.755055339914949	False
chr10-20313270-20313434_UPPP_WT	0.2910568600200976	0.15466511016057674	-1.7318921031782935	False
chr10-21996806-21996970_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-21996806-21996970_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr10-22017950-22018114_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-22017950-22018114_CPPN_WT	2.353738701812988	0.17662999904874416	1.2410705624046177	True
chr10-25311535-25311699_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-25311535-25311699_CPPE_WT	0.04025260086535943	0.00998911801631057	-4.314657923663182	False
chr10-25408257-25408421_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-25408257-25408421_CPPP_WT	0.5784872689995456	0.10542746054659732	-0.7649168897339058	False
chr10-30669167-30669331_UPRE_MUT-allCrxSites	NaN	NaN	NaN	False
chr10-30669167-30669331_UPRE_WT	NaN	NaN	NaN	False
chr10-39133791-39133955_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-39133791-39133955_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-39498480-39498644_UPCE_MUT-allCrxSites	0.1985300242443826	0.056425405890584375	-2.2616729763972243	False
chr10-39498480-39498644_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr10-39552276-39552440_CPPE_MUT-allCrxSites	0.16922056560307466	0.12531271699805804	-2.480191898389223	False
chr10-39552276-39552440_CPPE_WT	0.053485695476989135	0.008982266607930039	-3.9774246276410254	False
chr10-39731310-39731474_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-39731310-39731474_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-40348751-40348915_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-40348751-40348915_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-40467368-40467532_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-40467368-40467532_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-40883411-40883575_CSPP_MUT-shape	0.24827822754995	0.08274252120250834	-1.9530020632379812	False
chr10-40883411-40883575_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr10-41809659-41809823_CSPP_MUT-shape	0.19329538186556428	0.1129054422682238	-2.2983506521362105	False
chr10-41809659-41809823_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr10-41888405-41888569_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-41888405-41888569_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-42220707-42220871_CSRE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-42220707-42220871_CSRE_WT	0.0	0.0	-6.643856189774724	False
chr10-42256327-42256491_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-42256327-42256491_UPPE_WT	0.10277192483391544	0.02492603995778396	-3.148520148997236	False
chr10-4339117-4339281_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-4339117-4339281_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-43759988-43760152_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-43759988-43760152_CPPE_WT	0.3233288354079906	0.03891355365031636	-1.5849819682562605	False
chr10-43845720-43845884_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-43845720-43845884_CPPE_WT	3.049575356420188	1.0146400638314508	1.6133314327549118	True
chr10-44464737-44464901_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-44464737-44464901_CPPE_WT	6.4078509815962965	0.8923580472414478	2.6820902915505482	True
chr10-44518983-44519147_UPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-44518983-44519147_UPCN_WT	0.0	0.0	-6.643856189774724	False
chr10-44531664-44531828_CPPE_MUT-allCrxSites	0.3980530395685538	0.06798635516986165	-1.2931714060503954	False
chr10-44531664-44531828_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-52310530-52310694_CPPE_MUT-allCrxSites	0.09002574596694819	0.027907774648912663	-3.321556706905634	False
chr10-52310530-52310694_CPPE_WT	0.3063911867298763	0.14152852448468875	-1.6602186816701783	False
chr10-59628689-59628853_CPPE_MUT-allCrxSites	0.08101096766733798	0.028511876477935023	-3.4578157758278842	False
chr10-59628689-59628853_CPPE_WT	0.4736412665257268	0.2214090352853044	-1.0479907475872443	False
chr10-59702044-59702208_UPRN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-59702044-59702208_UPRN_WT	0.0	0.0	-6.643856189774724	False
chr10-59952057-59952221_CPNP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-59952057-59952221_CPNP_WT	0.0	0.0	-6.643856189774724	False
chr10-60002630-60002794_CPNP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-60002630-60002794_CPNP_WT	NaN	NaN	NaN	False
chr10-60046721-60046885_UPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-60046721-60046885_UPCN_WT	0.0	0.0	-6.643856189774724	False
chr10-61147903-61148067_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-61147903-61148067_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-61695319-61695483_CPPP_MUT-allCrxSites	0.3303403343415805	0.10246313050101738	-1.5549499570833247	False
chr10-61695319-61695483_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-62413084-62413248_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-62413084-62413248_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-62844553-62844717_CPPE_MUT-allCrxSites	0.07303360376269527	0.005762525080709123	-3.5901608753569785	False
chr10-62844553-62844717_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-62992115-62992279_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-62992115-62992279_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr10-66974460-66974624_CPPN_MUT-allCrxSites	0.1004342623358078	0.012249877781065495	-3.178740255803003	False
chr10-66974460-66974624_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr10-67222571-67222735_UPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-67222571-67222735_UPCN_WT	0.8200095600716387	0.5915571506608952	-0.26880014133320523	False
chr10-69439698-69439862_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-69439698-69439862_CPPE_WT	20.971897629845348	3.113385025180762	4.3910732579008735	True
chr10-69452089-69452253_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-69452089-69452253_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-69534215-69534379_UPCP_MUT-allCrxSites	0.14595173033159126	0.022013274349844545	-2.6808285349488985	False
chr10-69534215-69534379_UPCP_WT	0.0	0.0	-6.643856189774724	False
chr10-70081338-70081502_CPRE_MUT-allCrxSites	0.14792225335120615	0.035853098599143284	-2.6627136143964645	False
chr10-70081338-70081502_CPRE_WT	0.0	0.0	-6.643856189774724	False
chr10-70588143-70588307_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-70588143-70588307_CPPE_WT	0.13991934211295354	0.013177650858191106	-2.737741567703865	False
chr10-71349201-71349365_CSRP_MUT-shape	0.7589168740003781	0.09711978391674192	-0.37910045502228384	False
chr10-71349201-71349365_CSRP_WT	0.0	0.0	-6.643856189774724	False
chr10-73700888-73701052_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-73700888-73701052_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-74944280-74944444_CPPE_MUT-allCrxSites	0.1813924603594044	0.046028287338640325	-2.3853940969147542	False
chr10-74944280-74944444_CPPE_WT	0.3064160122686178	0.10875805276607707	-1.6601054854811816	False
chr10-74953018-74953182_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-74953018-74953182_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr10-75444387-75444551_CBPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-75444387-75444551_CBPE_WT	0.0	0.0	-6.643856189774724	False
chr10-75513792-75513956_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-75513792-75513956_CPPE_WT	0.14813606629800113	0.04919868466319582	-2.6607616523318813	False
chr10-75516331-75516495_UPRP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-75516331-75516495_UPRP_WT	0.0	0.0	-6.643856189774724	False
chr10-7591937-7592101_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-7591937-7592101_UPCE_WT	0.4664175466507679	0.1251526408948112	-1.0697015456654564	False
chr10-77581567-77581731_CPNE_MUT-allCrxSites	2.0625682675884724	0.1263757092834406	1.0514196229221222	True
chr10-77581567-77581731_CPNE_WT	4.553689402706978	2.179984256781208	2.190200607484966	True
chr10-78160293-78160457_UPPE_MUT-allCrxSites	0.04282353129125252	0.016506049958317538	-4.242675439839464	False
chr10-78160293-78160457_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-79097793-79097957_UPPN_MUT-allCrxSites	NaN	NaN	NaN	False
chr10-79097793-79097957_UPPN_WT	0.0	0.0	-6.643856189774724	False
chr10-79535929-79536093_CPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-79535929-79536093_CPRE_WT	16.307556853629162	1.6982188862070884	4.028353160835913	True
chr10-79693668-79693832_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-79693668-79693832_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-79908197-79908361_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-79908197-79908361_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-79908676-79908840_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-79908676-79908840_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr10-80052092-80052256_CPPE_MUT-allCrxSites	0.32565405007328396	0.1362072487683482	-1.5749530445029405	False
chr10-80052092-80052256_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-80053581-80053745_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-80053581-80053745_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-80160017-80160181_CSNP_MUT-shape	0.2641383105250596	0.07002496244584741	-1.8670241376016439	False
chr10-80160017-80160181_CSNP_WT	0.0	0.0	-6.643856189774724	False
chr10-80331959-80332123_CSRP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-80331959-80332123_CSRP_WT	0.332031366194752	0.13583697652941926	-1.5477994604819423	False
chr10-80406828-80406992_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-80406828-80406992_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-80590423-80590587_CBPP_scrambled	0.0	0.0	-6.643856189774724	False
chr10-80596320-80596484_CPRE_MUT-allCrxSites	0.12132425840394168	0.010226280417557224	-2.9287946573581967	False
chr10-80596320-80596484_CPRE_WT	0.0	0.0	-6.643856189774724	False
chr10-80754837-80755001_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-80754837-80755001_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-80774843-80775007_UPPE_MUT-allCrxSites	0.14845989117994268	0.0453099513543099	-2.6578103782983478	False
chr10-80774843-80775007_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-80826395-80826559_CPPP_MUT-allCrxSites	0.1945889412599584	0.010110852139673313	-2.289199930354481	False
chr10-80826395-80826559_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-80900855-80901019_CSNP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-80900855-80901019_CSNP_WT	0.0	0.0	-6.643856189774724	False
chr10-81060593-81060757_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-81060593-81060757_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-81321045-81321209_CSNP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-81321045-81321209_CSNP_WT	0.0	0.0	-6.643856189774724	False
chr10-81350463-81350627_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-81350463-81350627_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-81406777-81406941_CPPP_MUT-allCrxSites	NaN	NaN	NaN	False
chr10-81406777-81406941_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-81496352-81496516_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-81496352-81496516_CSPP_WT	0.3206598681359121	0.07988439888288387	-1.5965801372164337	False
chr10-82623589-82623753_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-82623589-82623753_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-84960552-84960716_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-84960552-84960716_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-85917064-85917228_CPPP_MUT-allCrxSites	NaN	NaN	NaN	False
chr10-85917064-85917228_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-85957561-85957725_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-85957561-85957725_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr10-86705383-86705547_CPNP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-86705383-86705547_CPNP_WT	0.092572882308952	0.020978198913203315	-3.2852787258278733	False
chr10-86705603-86705767_CSNP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-86705603-86705767_CSNP_WT	0.0	0.0	-6.643856189774724	False
chr10-86705603-86705767_CSNP_scrambled	0.0	0.0	-6.643856189774724	False
chr10-91165532-91165696_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-91165532-91165696_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr10-93402147-93402311_CPPE_MUT-allCrxSites	0.15361307068928096	0.03337241324069446	-2.611640088261957	False
chr10-93402147-93402311_CPPE_WT	0.025433875903000985	0.010865898106362916	-4.818726907773106	False
chr10-93890160-93890324_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-93890160-93890324_CPPP_WT	0.08449732299426052	0.0069344395892214795	-3.4035827298337007	False
chr10-94035938-94036102_CBPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr10-94035938-94036102_CBPP_WT	0.0	0.0	-6.643856189774724	False
chr10-96616728-96616892_CPPP_scrambled	0.0	0.0	-6.643856189774724	False
chr10-96620011-96620175_UPCP_MUT-allCrxSites	0.0851785037986914	0.04408634585808968	-3.393220414191788	False
chr10-96620011-96620175_UPCP_WT	0.0	0.0	-6.643856189774724	False
chr10-98901607-98901771_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-98901607-98901771_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-9893086-9893250_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-9893086-9893250_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-98944059-98944223_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-98944059-98944223_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr10-99115919-99116083_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-99115919-99116083_CPPE_WT	0.17522906799977692	0.06876907407990193	-2.432617576373307	False
chr10-99127899-99128063_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr10-99127899-99128063_CPPE_WT	43.17682745181328	3.1678469538427616	5.432519433482584	True
chr11-100712544-100712708_UPPQ_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-100712544-100712708_UPPQ_WT	0.0	0.0	-6.643856189774724	False
chr11-101663432-101663596_CPRE_MUT-allCrxSites	0.13797566819291013	0.06926098122314953	-2.7565681235149637	False
chr11-101663432-101663596_CPRE_WT	0.2064603601453323	0.10280168369435863	-2.2078252429506064	False
chr11-101718480-101718644_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-101718480-101718644_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr11-102284787-102284951_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-102284787-102284951_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr11-102318757-102318921_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-102318757-102318921_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr11-102408445-102408609_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr11-102408445-102408609_CSPP_WT	0.0985656617972272	0.014484909198166291	-3.203360229207827	False
chr11-103267442-103267606_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-103267442-103267606_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr11-103381805-103381969_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-103381805-103381969_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr11-103732399-103732563_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-103732399-103732563_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr11-103912006-103912170_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-103912006-103912170_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr11-105124026-105124190_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-105124026-105124190_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr11-106036544-106036708_CBPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr11-106036544-106036708_CBPP_WT	0.0	0.0	-6.643856189774724	False
chr11-106597891-106598055_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-106597891-106598055_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr11-106773221-106773385_CPRE_MUT-allCrxSites	0.9699343473962057	0.2634373079426512	-0.029242998576566277	False
chr11-106773221-106773385_CPRE_WT	0.0	0.0	-6.643856189774724	False
chr11-106787238-106787402_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-106787238-106787402_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr11-106919827-106919991_UPCP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-106919827-106919991_UPCP_WT	0.0	0.0	-6.643856189774724	False
chr11-106999452-106999616_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-106999452-106999616_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr11-107236925-107237089_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-107236925-107237089_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr11-107382009-107382173_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-107382009-107382173_CPPE_WT	0.7938357610392885	0.10680603356249734	-0.3150273334568609	False
chr11-108160439-108160603_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr11-108160439-108160603_CPPN_WT	0.18444034937253484	0.06551775964989806	-2.3626004633957582	False
