label	total_occupancy	diversity	entropy
chr13-93916268-93916432_CPPE_WT	5.8783796865075795	3.0	5.5720512760229814
chr13-93916268-93916432_CPPE_MUT-allCrxSites	4.88063937436454	3.0	4.7230815180016155
chr13-94410036-94410200_CPPE_WT	3.1575680641130384	2.0	1.5875865935217328
chr13-94410036-94410200_CPPE_MUT-allCrxSites	1.1604768312998988	1.0	0.34338590970856514
chr13-94519329-94519493_CPPE_WT	3.208851680033672	2.0	1.7117889258738035
chr13-94519329-94519493_CPPE_MUT-allCrxSites	1.1451041325627345	1.0	0.4440195580616462
chr13-94991584-94991748_CPPE_WT	4.84608555142213	2.0	1.761938951791282
chr13-94991584-94991748_CPPE_MUT-allCrxSites	1.3753793311668678	1.0	0.5574913153425604
chr13-95272130-95272294_CPPE_WT	4.997498268445646	3.0	4.2679237300602795
chr13-95272130-95272294_CPPE_MUT-allCrxSites	1.1970071605500188	1.0	0.527639098699169
chr13-95375284-95375448_CPPP_WT	2.1720857630399792	2.0	1.0662703010049235
chr13-95375284-95375448_CPPP_MUT-allCrxSites	1.191037067086463	1.0	0.396467718583841
chr13-96693483-96693647_CPPE_WT	2.9566294969187012	1.0	0.33180039887296775
chr13-96693483-96693647_CPPE_MUT-allCrxSites	0.09732924361544092	0.0	0.005216764929151864
chr13-97790014-97790178_CPPE_WT	3.315310012941577	1.0	0.2682800246014357
chr13-97790014-97790178_CPPE_MUT-allCrxSites	1.382949880767819	1.0	0.11265054835195658
chr13-98998379-98998543_CPPE_WT	2.260536107553313	1.0	0.4787261111325247
chr13-98998379-98998543_CPPE_MUT-allCrxSites	1.04187360105032	1.0	0.26710547601485635
chr1-106008207-106008371_CPPE_WT	4.260190923720026	1.0	0.4631213909539708
chr1-106008207-106008371_CPPE_MUT-allCrxSites	1.1317463003961776	1.0	0.1457162879514953
chr13-99358701-99358865_CPPE_WT	4.727632956107068	1.0	0.6923707432912173
chr13-99358701-99358865_CPPE_MUT-allCrxSites	1.8937832002885957	1.0	0.41927118091380505
chr13-99454878-99455042_CPPE_WT	6.452577043961561	3.0	5.721813838700103
chr13-99454878-99455042_CPPE_MUT-allCrxSites	3.5858318369230946	3.0	2.6533928562527893
chr13-101691253-101691417_CPCP_WT	3.2941977617791034	2.0	1.7387208994097703
chr13-101691253-101691417_CPCP_MUT-allCrxSites	2.132810732947574	2.0	1.0280342973655567
chr13-104048987-104049151_CPPE_WT	4.732969403018605	1.0	0.3710259389366336
chr13-104048987-104049151_CPPE_MUT-allCrxSites	0.46154180913959314	0.0	0.08025932124044456
chr1-106696554-106696718_CPPE_WT	4.557743792345175	2.0	2.604596237136663
chr1-106696554-106696718_CPPE_MUT-allCrxSites	1.6154615107286858	1.0	0.4409943969324081
chr13-107011102-107011266_CPRE_WT	4.744667947568398	2.0	2.7833708922699167
chr13-107011102-107011266_CPRE_MUT-allCrxSites	1.7748815377403173	2.0	1.1903468144249787
chr13-112660670-112660834_CPPP_WT	1.9765860694069426	1.0	0.021295095910136806
chr13-112660670-112660834_CPPP_MUT-allCrxSites	0.012312329528200713	0.0	8.746274302806063e-05
chr13-117601698-117601862_CPPE_WT	6.330445732457387	3.0	6.357474845512257
chr13-117601698-117601862_CPPE_MUT-allCrxSites	5.332259024019875	3.0	5.437501879596918
chr13-119476771-119476935_CPPE_WT	4.016536383260895	1.0	1.1761608597744313
chr13-119476771-119476935_CPPE_MUT-allCrxSites	0.9756581748830113	1.0	0.2242224593865387
chr14-10942247-10942411_CPPE_WT	3.4191884013695466	1.0	1.0443485760561801
chr14-10942247-10942411_CPPE_MUT-allCrxSites	1.6641980554582148	2.0	0.868913354853435
chr14-14068106-14068270_CPPP_WT	5.884192751942587	3.0	5.85618975535149
chr14-14068106-14068270_CPPP_MUT-allCrxSites	2.0228760739058154	2.0	1.3859220930849165
chr1-118321635-118321799_CPPP_WT	1.0757698553219692	1.0	0.002620676782434773
chr1-118321635-118321799_CPPP_MUT-allCrxSites	0.0637830156184624	0.0	0.002358439206180576
chr14-16331088-16331252_CPPE_WT	4.65928636333095	1.0	2.384501770827997
chr14-16331088-16331252_CPPE_MUT-allCrxSites	2.552129353448512	1.0	1.396915429994169
chr14-17431891-17432055_CPPE_WT	2.984092155056778	1.0	0.32566299944190796
chr14-17431891-17432055_CPPE_MUT-allCrxSites	0.9887913947312809	1.0	0.16199015340430392
chr14-17660834-17660998_CPPP_WT	2.003702636657086	1.0	0.081270460187511
chr14-17660834-17660998_CPPP_MUT-allCrxSites	0.04866957941732746	0.0	0.0010633524837736599
chr14-20440137-20440301_CPNE_WT	4.266305971272664	3.0	3.696060361289808
chr14-20440137-20440301_CPNE_MUT-allCrxSites	2.302030347319446	2.0	1.675681469159134
chr14-21848859-21849023_CPPP_WT	2.1467623084928986	2.0	1.1102616280989357
chr14-21848859-21849023_CPPP_MUT-allCrxSites	1.2193424724018953	1.0	0.2884247879906091
chr14-22608746-22608910_CPPE_WT	5.5201548760892045	2.0	2.211699262721209
chr14-22608746-22608910_CPPE_MUT-allCrxSites	1.605627845368707	2.0	0.7245358956464047
chr14-24500705-24500869_CPPE_WT	3.2489449343238386	2.0	1.3396692719793863
chr14-24500705-24500869_CPPE_MUT-allCrxSites	0.9479428197813771	1.0	0.30287322398602456
chr14-25521262-25521426_CPPE_WT	5.143184951118475	1.0	0.4470938725791817
chr14-25521262-25521426_CPPE_MUT-allCrxSites	1.1182110867538968	1.0	0.1953038831212242
chr14-29940399-29940563_CPPN_WT	4.782234803553816	1.0	0.8878175347483483
chr14-29940399-29940563_CPPN_MUT-allCrxSites	1.542957875931125	1.0	0.004977362943406608
chr14-31234032-31234196_CPPN_WT	4.737250502044331	2.0	3.194478423258171
chr14-31234032-31234196_CPPN_MUT-allCrxSites	2.766047164415702	2.0	2.094935490087053
chr14-33447374-33447538_CPPP_WT	2.75957392631979	2.0	1.135412676227379
chr14-33447374-33447538_CPPP_MUT-allCrxSites	1.3709933900511422	2.0	0.5859613602455115
chr14-33948163-33948327_CPNE_WT	2.0522515502442062	1.0	0.48603704478148
chr14-33948163-33948327_CPNE_MUT-allCrxSites	0.6241023870526041	0.0	0.1625311868969206
chr14-33959510-33959674_CPPP_WT	1.8866594113295971	2.0	0.9043458092022767
chr14-33959510-33959674_CPPP_MUT-allCrxSites	0.9309879258525524	1.0	0.3598388337376281
chr1-119646428-119646592_CPPE_WT	3.3198098877804445	1.0	0.6349049157314237
chr1-119646428-119646592_CPPE_MUT-allCrxSites	1.4559992086405997	1.0	0.36018474213338036
chr14-34644267-34644431_CPPE_WT	3.4277710234991012	2.0	2.1593447047604464
chr14-34644267-34644431_CPPE_MUT-allCrxSites	2.4741704844124754	2.0	1.0305428355572692
chr14-34661563-34661727_CPRP_WT	3.6324960700370594	3.0	3.243569274782135
chr14-34661563-34661727_CPRP_MUT-allCrxSites	2.6336802078054298	3.0	2.168214794401932
chr1-119904943-119905107_CPPE_WT	4.112061012088456	2.0	2.0799986708472242
chr1-119904943-119905107_CPPE_MUT-allCrxSites	1.21023014333298	1.0	0.3123796832737744
chr14-37101643-37101807_CPPE_WT	3.6609179969488768	2.0	1.9944306244230197
chr14-37101643-37101807_CPPE_MUT-allCrxSites	1.7093452782523553	2.0	0.8884755318116991
chr14-45643619-45643783_CPPE_WT	2.468632074988563	1.0	0.4869098650306199
chr14-45643619-45643783_CPPE_MUT-allCrxSites	0.3054937274652632	0.0	0.029399882749660697
chr14-45658001-45658165_CPPP_WT	2.0666329699764963	1.0	0.17248892671602245
chr14-45658001-45658165_CPPP_MUT-allCrxSites	0.13820099365178468	0.0	0.01180175596503056
chr14-48134560-48134724_CPPE_WT	6.715321522168766	4.0	7.774586039199728
chr14-48134560-48134724_CPPE_MUT-allCrxSites	2.656633516778167	3.0	2.224624922822664
chr14-50870562-50870726_CPPP_WT	7.186757262950944	3.0	7.221261653832033
chr14-50870562-50870726_CPPP_MUT-allCrxSites	5.1457408387466685	2.0	3.1608313973929
chr14-52010808-52010972_CPPP_WT	3.0126710586945014	2.0	2.3346394825362964
chr14-52010808-52010972_CPPP_MUT-allCrxSites	2.015341602061216	2.0	1.3739526750931628
chr14-52110542-52110706_CPPP_WT	1.9569357186862733	2.0	0.8596280627521792
chr14-52110542-52110706_CPPP_MUT-allCrxSites	0.9564136927312257	1.0	0.2937295809792549
chr14-52111823-52111987_CPNP_WT	1.7220595672020989	1.0	0.885607628747956
chr14-52111823-52111987_CPNP_MUT-allCrxSites	0.38255332819550525	0.0	0.06522678920453401
chr14-54753666-54753830_CPPE_WT	3.555897914486528	2.0	1.914281588359126
chr14-54753666-54753830_CPPE_MUT-allCrxSites	1.5592474033605837	2.0	0.9222537398036225
chr14-55060028-55060192_CPPE_WT	4.244293083603509	2.0	2.5397243721679614
chr14-55060028-55060192_CPPE_MUT-allCrxSites	3.2479685042342243	1.0	0.9925490778281509
chr14-55521227-55521391_CPPP_WT	6.241636492643229	3.0	5.969794782932942
chr14-55521227-55521391_CPPP_MUT-allCrxSites	4.287517077198744	3.0	4.046998618254383
chr14-56668186-56668350_CPPP_WT	1.192741161814918	1.0	0.008338237787002786
chr14-56668186-56668350_CPPP_MUT-allCrxSites	0.19555599161091394	0.0	0.0020738450150113944
chr14-57300672-57300836_CPPE_WT	3.5406775414509326	2.0	3.3039180122248246
chr14-57300672-57300836_CPPE_MUT-allCrxSites	1.7287425296963894	1.0	1.2247701322496911
chr14-59783741-59783905_CPPE_WT	2.300904680999617	1.0	0.016553380192441246
chr14-59783741-59783905_CPPE_MUT-allCrxSites	0.38390377022190025	0.0	0.003184564493960606
chr14-59972935-59973099_CPPE_WT	2.242077356386743	1.0	0.353042358335012
chr14-59972935-59973099_CPPE_MUT-allCrxSites	1.24636759994514	1.0	0.24244710028228847
chr14-60251509-60251673_CPPP_WT	2.012491305811622	1.0	0.04294176821469698
chr14-60251509-60251673_CPPP_MUT-allCrxSites	0.09711393626668723	0.0	0.0027007335859359815
chr14-60431631-60431795_CPPE_WT	6.020727521846423	1.0	0.3397114100088511
chr14-60431631-60431795_CPPE_MUT-allCrxSites	2.1370335428062623	1.0	0.12602285485556045
chr14-61495523-61495687_CPRE_WT	1.9914280558156283	1.0	0.04295038730705532
chr14-61495523-61495687_CPRE_MUT-allCrxSites	0.13502720959360162	0.0	0.004903332159122493
chr14-62287233-62287397_CPPE_WT	5.9621132653086315	3.0	6.3623502584385205
chr14-62287233-62287397_CPPE_MUT-allCrxSites	4.124591164055376	3.0	4.40558372960642
chr14-62827362-62827526_CPPE_WT	3.5352543184814973	2.0	1.3141720662004337
chr14-62827362-62827526_CPPE_MUT-allCrxSites	1.512290303122367	2.0	0.6373352761505915
chr14-63992306-63992470_CPPP_WT	5.4615496354569055	3.0	6.136173549546914
chr14-63992306-63992470_CPPP_MUT-allCrxSites	3.485793984583924	2.0	2.894396798147845
chr14-64441459-64441623_CPPE_WT	5.1912748995955695	2.0	2.171675407782257
chr14-64441459-64441623_CPPE_MUT-allCrxSites	1.486245621721433	1.0	0.01883680527414845
chr14-64556265-64556429_CPPE_WT	3.754709572405484	2.0	3.070773523451954
chr14-64556265-64556429_CPPE_MUT-allCrxSites	2.4502238288543707	1.0	0.9974930005932118
chr14-64583595-64583759_CPRP_WT	3.7506729582727756	2.0	2.5197070405948763
chr14-64583595-64583759_CPRP_MUT-allCrxSites	2.372289422029086	2.0	1.191288783243235
chr14-66188144-66188308_CPPN_WT	6.2704959242776095	3.0	4.163762782834275
chr14-66188144-66188308_CPPN_MUT-allCrxSites	2.790061774274797	2.0	1.5449190381299815
chr14-67062007-67062171_CPPN_WT	4.107356747625285	1.0	0.6676625239393634
chr14-67062007-67062171_CPPN_MUT-allCrxSites	1.1807371556079767	1.0	0.3003615450420148
chr14-70300213-70300377_CPPE_WT	4.975251667557712	2.0	3.4093486987034685
chr14-70300213-70300377_CPPE_MUT-allCrxSites	3.016110858818694	2.0	1.7522629981980653
chr1-131078792-131078956_CPPE_WT	4.728434737263776	3.0	3.531845758559299
chr1-131078792-131078956_CPPE_MUT-allCrxSites	1.0615333007092551	1.0	0.4586848034249638
chr14-76005131-76005295_CPPE_WT	5.137065191582929	1.0	0.37712301180314733
chr14-76005131-76005295_CPPE_MUT-allCrxSites	1.2491675749818085	1.0	0.15708387960212425
chr14-76189263-76189427_CPPN_WT	7.179316634057148	2.0	4.396766581753696
chr14-76189263-76189427_CPPN_MUT-allCrxSites	2.5797538295990083	2.0	1.4318445350037559
chr14-78613755-78613919_CPPE_WT	4.917634455617478	2.0	3.9932867262667413
chr14-78613755-78613919_CPPE_MUT-allCrxSites	2.7802167639195146	2.0	2.1071364983799197
chr14-87140796-87140960_CPPP_WT	1.8865327613983829	1.0	0.3251356304374372
chr14-87140796-87140960_CPPP_MUT-allCrxSites	0.7234044930836446	1.0	0.007802727903442057
chr14-105773931-105774095_CPPE_WT	5.620211556788592	2.0	3.8387976504868844
chr14-105773931-105774095_CPPE_MUT-allCrxSites	2.2088131486216764	2.0	1.0979919785872414
chr14-105885111-105885275_CPRE_WT	3.295951400546507	1.0	0.14621438325658895
chr14-105885111-105885275_CPRE_MUT-allCrxSites	2.4289845319049244	1.0	0.12491813753872474
chr14-118052280-118052444_CPPN_WT	3.1589144754587424	2.0	2.0076773295941983
chr14-118052280-118052444_CPPN_MUT-allCrxSites	1.3156436024268527	1.0	0.6023113362725386
chr14-120336749-120336913_CPCE_WT	2.4051528915877416	1.0	0.176945396035818
chr14-120336749-120336913_CPCE_MUT-allCrxSites	1.405723267915583	1.0	0.13022805825396852
chr14-120835939-120836103_CPPE_WT	3.7491873697668856	2.0	1.8879804643995415
chr14-120835939-120836103_CPPE_MUT-allCrxSites	1.8047767611788417	2.0	0.8775851224720299
chr15-4138587-4138751_CPPE_WT	2.841562273383292	1.0	0.5648260701416952
chr15-4138587-4138751_CPPE_MUT-allCrxSites	0.5869982121548535	1.0	0.05702392523183841
chr15-6749333-6749497_CPRE_WT	5.557774198567374	2.0	3.97436916400794
chr15-6749333-6749497_CPRE_MUT-allCrxSites	2.5955299022225855	1.0	1.1495046868272536
chr15-7078533-7078697_CPPE_WT	2.6861506612971495	2.0	1.4678247505294724
chr15-7078533-7078697_CPPE_MUT-allCrxSites	1.672261107066202	2.0	0.7651528127296099
chr15-7442315-7442479_CPPP_WT	5.131343682608405	3.0	3.948533933925506
chr15-7442315-7442479_CPPP_MUT-allCrxSites	3.0860027171707323	3.0	2.576419553187653
chr15-8346248-8346412_CPPE_WT	6.969892273128086	3.0	5.341964955858357
chr15-8346248-8346412_CPPE_MUT-allCrxSites	3.2504650723130846	2.0	1.6054012708117602
chr1-132367013-132367177_CPPP_WT	3.160219259922478	3.0	2.8581136115672443
chr1-132367013-132367177_CPPP_MUT-allCrxSites	2.161955383088543	2.0	1.724213598440549
chr15-10981589-10981753_CPPP_WT	2.7892795663641805	3.0	2.1914331539582945
chr15-10981589-10981753_CPPP_MUT-allCrxSites	1.888076570971589	2.0	1.2486817832996155
chr15-12494221-12494385_CPPE_WT	3.8952372331045506	2.0	1.656487018320728
chr15-12494221-12494385_CPPE_MUT-allCrxSites	0.9115690377226384	1.0	0.3650254506275418
chr1-132414110-132414274_CPPE_WT	2.483724723381719	1.0	0.017087761770737744
chr1-132414110-132414274_CPPE_MUT-allCrxSites	0.4808442071701612	0.0	0.0059355231074555495
chr15-12577601-12577765_CPPE_WT	5.371516900737945	3.0	4.4370676612185065
chr15-12577601-12577765_CPPE_MUT-allCrxSites	2.6592734211243396	3.0	2.273068942269823
chr15-12824754-12824918_CPPP_WT	3.0664751241423533	2.0	1.3789890015122288
chr15-12824754-12824918_CPPP_MUT-allCrxSites	1.182143163483102	1.0	0.44140349741875073
chr15-25716229-25716393_CPPE_WT	3.964994629488738	2.0	2.6779658465803613
chr15-25716229-25716393_CPPE_MUT-allCrxSites	2.0302715281843455	2.0	1.3131986654006376
chr15-27472665-27472829_CPPE_WT	3.5541357065952486	3.0	2.882799601065744
chr15-27472665-27472829_CPPE_MUT-allCrxSites	1.6135316980541483	2.0	0.7417167230588761
chr15-31117431-31117595_CPPE_WT	7.245466497117604	3.0	7.799439181097827
chr15-31117431-31117595_CPPE_MUT-allCrxSites	5.2374417849365935	2.0	3.9485557828606916
chr15-31343776-31343940_CPPE_WT	3.1284700520595647	2.0	2.4105473874935677
chr15-31343776-31343940_CPPE_MUT-allCrxSites	2.124736681377578	2.0	1.5045206399209505
chr15-32935067-32935231_CPPE_WT	2.1694162668415533	1.0	0.6926872881366111
chr15-32935067-32935231_CPPE_MUT-allCrxSites	0.9890915961913248	1.0	0.13493505159731295
chr15-35699253-35699417_CPPN_WT	3.5048113922504744	1.0	0.6069702447109593
chr15-35699253-35699417_CPPN_MUT-allCrxSites	2.3221442723016072	1.0	0.4842587632139596
chr1-133042650-133042814_CPRN_WT	5.6931128109351885	2.0	1.8391212571847928
chr1-133042650-133042814_CPRN_MUT-allCrxSites	1.7057360865463298	1.0	0.018236827219475588
chr15-36141689-36141853_CPPE_WT	4.9479810190791165	3.0	3.9139504430990257
chr15-36141689-36141853_CPPE_MUT-allCrxSites	1.499470036757303	1.0	0.6307056027426241
chr15-36716250-36716414_CPPE_WT	5.181160791990629	3.0	4.991474182984602
chr15-36716250-36716414_CPPE_MUT-allCrxSites	3.3441326845558956	3.0	2.5827022604133787
chr15-41840837-41841001_CPPE_WT	5.699515155381671	1.0	1.450228064162089
chr15-41840837-41841001_CPPE_MUT-allCrxSites	2.7468514105379835	1.0	1.0180285415104189
chr15-43283306-43283470_CPPE_WT	8.608588617140297	2.0	5.163292411526742
chr15-43283306-43283470_CPPE_MUT-allCrxSites	4.651350390612521	2.0	3.1630089034653888
chr15-57892437-57892601_CPPP_WT	1.1844602386808638	1.0	0.16163564952193335
chr15-57892437-57892601_CPPP_MUT-allCrxSites	0.19392326187565184	0.0	0.020392306405950977
chr15-58974444-58974608_CPPN_WT	2.4141849934097044	2.0	1.2933711528999683
chr15-58974444-58974608_CPPN_MUT-allCrxSites	1.4138676681159141	1.0	0.08891241528781405
chr15-59647036-59647200_CPPP_WT	8.710067576495335	3.0	8.413020922956543
chr15-59647036-59647200_CPPP_MUT-allCrxSites	5.736605453153306	3.0	5.35591272068587
chr15-64315472-64315636_CPPE_WT	2.521387697251981	1.0	0.5687583851730902
chr15-64315472-64315636_CPPE_MUT-allCrxSites	0.5699576289023707	0.0	0.16723179981585362
chr15-66930697-66930861_CPPE_WT	2.8511021913266235	1.0	0.005266604695707536
chr15-66930697-66930861_CPPE_MUT-allCrxSites	0.8690288496700119	1.0	0.002602424262211413
chr15-67092711-67092875_CPPE_WT	2.1609170797028234	1.0	0.03026509003461319
chr15-67092711-67092875_CPPE_MUT-allCrxSites	0.17530590146280509	0.0	0.004621016973725709
chr1-134086973-134087137_CPPE_WT	4.853600300020323	2.0	2.9359777494732033
chr1-134086973-134087137_CPPE_MUT-allCrxSites	2.529728378788708	2.0	1.7248588124422353
chr15-72106101-72106265_CPPE_WT	4.306812698881856	2.0	3.2071403469904536
chr15-72106101-72106265_CPPE_MUT-allCrxSites	2.3676139555712394	1.0	0.745341737008939
chr15-72652217-72652381_CPPE_WT	4.213576419326213	2.0	2.2410446897341476
chr15-72652217-72652381_CPPE_MUT-allCrxSites	2.3628851976182412	2.0	1.323293784595512
chr1-134272950-134273114_CPPE_WT	3.8196175300723367	1.0	1.0578606366760666
chr1-134272950-134273114_CPPE_MUT-allCrxSites	0.8463297822726106	0.0	0.2950987988640954
chr15-73963898-73964062_CPPN_WT	4.885285800678531	2.0	1.393217158381791
chr15-73963898-73964062_CPPN_MUT-allCrxSites	1.3314702783606167	1.0	0.5061757845309371
chr1-134420610-134420774_CPPE_WT	3.703640978917313	2.0	2.4373072105274107
chr1-134420610-134420774_CPPE_MUT-allCrxSites	1.7027925079350168	1.0	0.3185405784247043
chr15-75812877-75813041_CPPP_WT	3.015896288700438	1.0	1.1630023879733293
chr15-75812877-75813041_CPPP_MUT-allCrxSites	1.1029391406899516	1.0	0.5190897735488114
chr15-76368721-76368885_CPPP_WT	3.1668333059764606	2.0	1.8827498982995237
chr15-76368721-76368885_CPPP_MUT-allCrxSites	1.2878844900840027	1.0	0.3949405375555546
chr15-76879211-76879375_CPPP_WT	2.126266538439968	1.0	0.10455256609872109
chr15-76879211-76879375_CPPP_MUT-allCrxSites	0.5237044579690457	0.0	0.039877136154563834
chr15-78737834-78737998_CPPE_WT	4.650601086207732	1.0	0.04758897840528765
chr15-78737834-78737998_CPPE_MUT-allCrxSites	0.6905741229360195	1.0	0.006317540493672907
chr15-79083296-79083460_CPPN_WT	5.676766104012529	2.0	2.974123593339505
chr15-79083296-79083460_CPPN_MUT-allCrxSites	1.5946639345859324	2.0	0.6922189314315081
chr15-80098000-80098164_CPPP_WT	1.8927406575420473	1.0	0.02119966263661452
chr15-80098000-80098164_CPPP_MUT-allCrxSites	0.9444993190409444	1.0	0.013934094675290614
chr15-80710667-80710831_CPPP_WT	4.034647963268892	3.0	3.5716904090093164
chr15-80710667-80710831_CPPP_MUT-allCrxSites	3.125494992593982	3.0	2.754548778404746
chr1-134491438-134491602_CPNE_WT	3.3161959299295685	1.0	1.200236245962135
chr1-134491438-134491602_CPNE_MUT-allCrxSites	0.559706244449217	0.0	0.16786861778278422
chr15-80882284-80882448_CPPE_WT	5.077564165072978	1.0	1.2987395789094835
chr15-80882284-80882448_CPPE_MUT-allCrxSites	1.4395844525728052	1.0	0.537933230140692
chr15-81753884-81754048_CPPE_WT	3.2882500433083686	1.0	0.5929772677080514
chr15-81753884-81754048_CPPE_MUT-allCrxSites	2.2907949610008895	1.0	0.4840191649266518
chr15-81855428-81855592_CPPP_WT	2.759600112345807	1.0	0.601036267347421
chr15-81855428-81855592_CPPP_MUT-allCrxSites	1.7637868952735978	1.0	0.4603183372368566
chr15-82007563-82007727_CPPE_WT	6.687009201921708	4.0	6.637448246404915
chr15-82007563-82007727_CPPE_MUT-allCrxSites	3.859874771762987	3.0	3.1232652392459546
chr15-82849667-82849831_CPPE_WT	7.065563519866451	1.0	1.5416760021419584
chr15-82849667-82849831_CPPE_MUT-allCrxSites	0.8754194174544268	1.0	0.001946675903643631
chr15-83011398-83011562_CPPE_WT	4.303252587783076	3.0	3.796725756037758
chr15-83011398-83011562_CPPE_MUT-allCrxSites	3.298864537765321	3.0	2.272410393340792
chr15-83461050-83461214_CPPE_WT	4.654862734848956	2.0	2.2718913879783327
chr15-83461050-83461214_CPPE_MUT-allCrxSites	1.8749875594157992	2.0	0.9473351301266361
chr15-84167729-84167893_CPPP_WT	3.0566207972689012	1.0	0.5626102252759763
chr15-84167729-84167893_CPPP_MUT-allCrxSites	0.39682970609032653	0.0	0.09338284058904588
