label	expression	expression_SEM
chr10-59781204-59781368_UPPE_WT	0.0	0.0
chr10-59947508-59947672_CPRE_MUT-allCrxSites	0.0	0.0
chr10-59947508-59947672_CPRE_WT	0.0	0.0
chr10-60956749-60956913_CPPN_MUT-allCrxSites	0.0	0.0
chr10-60956749-60956913_CPPN_WT	0.0	0.0
chr10-62578786-62578950_UPCE_MUT-allCrxSites	0.0	0.0
chr10-62578786-62578950_UPCE_WT	1.559982024993926	0.47327555861109727
chr10-63036640-63036804_CPRE_MUT-allCrxSites	0.0	0.0
chr10-63036640-63036804_CPRE_WT	0.0	0.0
chr10-63262109-63262273_CPRE_MUT-allCrxSites	0.0	0.0
chr10-63262109-63262273_CPRE_WT	0.0	0.0
chr10-63386733-63386897_UPPP_MUT-allCrxSites	0.0	0.0
chr10-63386733-63386897_UPPP_WT	0.0	0.0
chr10-67100933-67101097_CPNE_MUT-allCrxSites	0.0	0.0
chr10-67100933-67101097_CPNE_WT	0.0	0.0
chr10-67108065-67108229_UPPE_MUT-allCrxSites	0.0	0.0
chr10-67108065-67108229_UPPE_WT	0.38429532068905753	0.19474713956240827
chr10-67185903-67186067_CPPP_MUT-allCrxSites	0.0	0.0
chr10-67185903-67186067_CPPP_WT	0.0	0.0
chr10-67939291-67939455_CPPE_MUT-allCrxSites	0.0	0.0
chr10-67939291-67939455_CPPE_WT	0.0	0.0
chr10-68740397-68740561_CPPE_MUT-allCrxSites	0.0	0.0
chr10-68740397-68740561_CPPE_WT	0.0	0.0
chr10-69254788-69254952_UPPE_MUT-allCrxSites	0.0	0.0
chr10-69254788-69254952_UPPE_WT	0.0	0.0
chr10-69690540-69690704_UPCN_MUT-allCrxSites	0.0	0.0
chr10-69690540-69690704_UPCN_WT	0.0	0.0
chr10-70521474-70521638_CPPN_MUT-allCrxSites	0.0	0.0
chr10-70521474-70521638_CPPN_WT	2.83177712821213	0.5465369327210932
chr10-7211279-7211443_UPPQ_MUT-allCrxSites	0.0	0.0
chr10-7211279-7211443_UPPQ_WT	0.0	0.0
chr10-74072005-74072169_CPPE_MUT-allCrxSites	0.0	0.0
chr10-74072005-74072169_CPPE_WT	0.5749516686482289	0.19251645411093127
chr10-74971836-74972000_CPCE_MUT-allCrxSites	0.0	0.0
chr10-74971836-74972000_CPCE_WT	0.0	0.0
chr10-75344622-75344786_UPPE_MUT-allCrxSites	0.0	0.0
chr10-75344622-75344786_UPPE_WT	1.3180532969738843	0.1853311394859123
chr10-75517296-75517460_CPPP_MUT-allCrxSites	0.0	0.0
chr10-75517296-75517460_CPPP_WT	0.0	0.0
chr10-7667219-7667383_UPPP_MUT-allCrxSites	0.0	0.0
chr10-7667219-7667383_UPPP_WT	0.12799772041569799	0.03994356059099327
chr10-76810162-76810326_CPPE_MUT-allCrxSites	0.0	0.0
chr10-76810162-76810326_CPPE_WT	0.3612497222619127	0.15165123902618197
chr10-76824575-76824739_CPPE_MUT-allCrxSites	0.0	0.0
chr10-76824575-76824739_CPPE_WT	0.0	0.0
chr10-76941145-76941309_CPPE_MUT-allCrxSites	0.0	0.0
chr10-76941145-76941309_CPPE_WT	0.0	0.0
chr10-77509578-77509742_UPPE_MUT-allCrxSites	0.0	0.0
chr10-77509578-77509742_UPPE_WT	0.0	0.0
chr10-77597189-77597353_CPPE_MUT-allCrxSites	0.0	0.0
chr10-77597189-77597353_CPPE_WT	0.0	0.0
chr10-77923856-77924020_CBPE_MUT-shape	0.0	0.0
chr10-77923856-77924020_CBPE_WT	0.0	0.0
chr10-78018860-78019024_CSPE_MUT-shape	0.3921141608347399	0.065422051356747
chr10-78018860-78019024_CSPE_WT	0.0	0.0
chr10-78438165-78438329_UPPE_MUT-allCrxSites	0.0	0.0
chr10-78438165-78438329_UPPE_WT	0.0	0.0
chr10-79984885-79985049_CPPP_MUT-allCrxSites	0.0	0.0
chr10-79984885-79985049_CPPP_WT	0.03584504669216766	0.015052359987657837
chr10-80320548-80320712_CPPP_MUT-allCrxSites	0.0	0.0
chr10-80320548-80320712_CPPP_WT	0.0	0.0
chr10-80345151-80345315_UPPE_MUT-allCrxSites	0.0	0.0
chr10-80345151-80345315_UPPE_WT	0.0	0.0
chr10-80355547-80355711_CPPE_MUT-allCrxSites	0.0	0.0
chr10-80355547-80355711_CPPE_WT	6.5380351966330394	1.7755223268497424
chr10-80433611-80433775_CSPP_MUT-shape	0.0	0.0
chr10-80433611-80433775_CSPP_WT	0.0	0.0
chr10-80433900-80434064_CSPP_MUT-shape	0.0	0.0
chr10-80433900-80434064_CSPP_WT	0.0	0.0
chr10-80590423-80590587_CBPP_MUT-shape	0.0	0.0
chr10-80590423-80590587_CBPP_WT	0.0	0.0
chr10-80590423-80590587_CBPP_scrambled	0.07895407502752146	0.04147861633659659
chr10-80622126-80622290_CBNP_MUT-shape	0.0	0.0
chr10-80622126-80622290_CBNP_WT	0.0	0.0
chr10-80701828-80701992_CPNP_MUT-allCrxSites	0.0	0.0
chr10-80701828-80701992_CPNP_WT	0.0	0.0
chr10-80807382-80807546_CPPP_MUT-allCrxSites	0.0	0.0
chr10-80807382-80807546_CPPP_WT	0.0	0.0
chr10-80808190-80808354_CPPE_MUT-allCrxSites	0.0	0.0
chr10-80808190-80808354_CPPE_WT	0.0	0.0
chr10-80848661-80848825_UPCE_MUT-allCrxSites	0.0	0.0
chr10-80848661-80848825_UPCE_WT	0.0	0.0
chr10-80917462-80917626_UPRP_MUT-allCrxSites	0.0	0.0
chr10-80917462-80917626_UPRP_WT	0.0	0.0
chr10-81292808-81292972_CPPP_MUT-allCrxSites	0.0	0.0
chr10-81292808-81292972_CPPP_WT	0.0	0.0
chr10-81320693-81320857_CPNP_MUT-allCrxSites	0.0	0.0
chr10-81320693-81320857_CPNP_WT	0.0	0.0
chr10-81606181-81606345_CPPP_MUT-allCrxSites	0.6599910347063626	0.3103841277936051
chr10-81606181-81606345_CPPP_WT	0.3483000587723699	0.12968747817901072
chr10-84526734-84526898_UPPE_MUT-allCrxSites	0.0	0.0
chr10-84526734-84526898_UPPE_WT	0.0	0.0
chr10-84534310-84534474_UPCQ_MUT-allCrxSites	0.0	0.0
chr10-84534310-84534474_UPCQ_WT	0.0	0.0
chr10-86705603-86705767_CSNP_scrambled	0.0	0.0
chr10-91188148-91188312_UPPE_MUT-allCrxSites	0.0	0.0
chr10-91188148-91188312_UPPE_WT	0.0	0.0
chr10-94688221-94688385_UPPP_MUT-allCrxSites	0.0	0.0
chr10-94688221-94688385_UPPP_WT	0.0	0.0
chr10-96616728-96616892_CPPP_MUT-allCrxSites	2.9775594116046733	0.7378187388122416
chr10-96616728-96616892_CPPP_WT	0.14826529740572952	0.015689283049730437
chr10-96616728-96616892_CPPP_scrambled	NaN	NaN
chr10-96632517-96632681_CPPE_MUT-allCrxSites	0.0	0.0
chr10-96632517-96632681_CPPE_WT	0.0	0.0
chr10-98344143-98344307_CPPE_MUT-allCrxSites	0.0	0.0
chr10-98344143-98344307_CPPE_WT	0.0	0.0
chr10-99668213-99668377_UPPE_MUT-allCrxSites	0.0	0.0
chr10-99668213-99668377_UPPE_WT	7.684540348855694	1.3360188859529618
chr11-100527776-100527940_CSPP_MUT-shape	0.0	0.0
chr11-100527776-100527940_CSPP_WT	0.0	0.0
chr11-100622686-100622850_UPPP_MUT-allCrxSites	0.0	0.0
chr11-100622686-100622850_UPPP_WT	0.0	0.0
chr11-101315611-101315775_UPPP_MUT-allCrxSites	0.0	0.0
chr11-101315611-101315775_UPPP_WT	0.0	0.0
chr11-101467408-101467572_CPPE_MUT-allCrxSites	0.0	0.0
chr11-101467408-101467572_CPPE_WT	0.0	0.0
chr11-101673510-101673674_CPPE_MUT-allCrxSites	0.0	0.0
chr11-101673510-101673674_CPPE_WT	0.0	0.0
chr11-101732831-101732995_CPPP_MUT-allCrxSites	0.19855905038870234	0.08583839011531345
chr11-101732831-101732995_CPPP_WT	0.04987708627391658	0.00977170082448902
chr11-103028736-103028900_CPPP_MUT-allCrxSites	0.0	0.0
chr11-103028736-103028900_CPPP_WT	0.0	0.0
chr11-103132860-103133024_CSPP_MUT-shape	0.0	0.0
chr11-103132860-103133024_CSPP_WT	0.0	0.0
chr11-103854527-103854691_CPPE_MUT-allCrxSites	0.0	0.0
chr11-103854527-103854691_CPPE_WT	0.17294927350856412	0.026469888746016683
chr11-103952428-103952592_CPPP_MUT-allCrxSites	0.0	0.0
chr11-103952428-103952592_CPPP_WT	0.11018421208084388	0.02503670957583364
chr11-104469908-104470072_UPRE_MUT-allCrxSites	0.3019688579432982	0.031063551819249868
chr11-104469908-104470072_UPRE_WT	0.050397341171782205	0.011012274897884144
chr11-106256231-106256395_UPPP_MUT-allCrxSites	0.0	0.0
chr11-106256231-106256395_UPPP_WT	0.0	0.0
chr11-106500438-106500602_CPPP_MUT-allCrxSites	0.0	0.0
chr11-106500438-106500602_CPPP_WT	0.0	0.0
chr11-106500719-106500883_CSPP_MUT-shape	1.9696028128478262	0.361328308223038
chr11-106500719-106500883_CSPP_WT	1.257347691437037	0.40107029839592745
chr11-106776911-106777075_CPRE_MUT-allCrxSites	0.0	0.0
chr11-106776911-106777075_CPRE_WT	0.0	0.0
chr11-106981009-106981173_CPPE_MUT-allCrxSites	0.0	0.0
chr11-106981009-106981173_CPPE_WT	0.0	0.0
chr11-107233971-107234135_CPNE_MUT-allCrxSites	0.0	0.0
chr11-107233971-107234135_CPNE_WT	0.0	0.0
chr11-107259549-107259713_CPPE_MUT-allCrxSites	0.0	0.0
chr11-107259549-107259713_CPPE_WT	2.018680831246337	0.6398599649801447
chr11-107295724-107295888_UPRE_MUT-allCrxSites	0.0	0.0
chr11-107295724-107295888_UPRE_WT	0.0	0.0
chr11-107413502-107413666_CPPE_MUT-allCrxSites	0.0	0.0
chr11-107413502-107413666_CPPE_WT	0.24487600016361713	0.026673054915776682
chr11-108335751-108335915_CPPE_MUT-allCrxSites	0.0	0.0
chr11-108335751-108335915_CPPE_WT	0.47336954010576354	0.1368358808289046
chr11-108342661-108342825_UPPP_MUT-allCrxSites	0.0	0.0
chr11-108342661-108342825_UPPP_WT	0.0	0.0
chr11-110430104-110430268_UPCE_MUT-allCrxSites	0.0	0.0
chr11-110430104-110430268_UPCE_WT	0.0	0.0
chr11-113201306-113201470_UPPP_MUT-allCrxSites	0.0	0.0
chr11-113201306-113201470_UPPP_WT	0.0	0.0
chr11-114610270-114610434_CPPE_MUT-allCrxSites	0.0	0.0
chr11-114610270-114610434_CPPE_WT	2.76232914620525	0.2531076149911961
chr11-114676170-114676334_UPPP_MUT-allCrxSites	0.0	0.0
chr11-114676170-114676334_UPPP_WT	0.0	0.0
chr11-114685176-114685340_CPPE_MUT-allCrxSites	0.0	0.0
chr11-114685176-114685340_CPPE_WT	0.0	0.0
chr11-115438490-115438654_CPPN_MUT-allCrxSites	0.0	0.0
chr11-115438490-115438654_CPPN_WT	0.0	0.0
chr11-115628251-115628415_CSPP_MUT-shape	0.0	0.0
chr11-115628251-115628415_CSPP_WT	0.8531515997439452	0.4070031732854132
chr11-115824584-115824748_CPPP_MUT-allCrxSites	0.0	0.0
chr11-115824584-115824748_CPPP_WT	0.0	0.0
chr11-115833904-115834068_CPPE_MUT-allCrxSites	0.0	0.0
chr11-115833904-115834068_CPPE_WT	0.0	0.0
chr11-115906716-115906880_CPPE_MUT-allCrxSites	0.0	0.0
chr11-115906716-115906880_CPPE_WT	0.3308433357451309	0.19364361402119534
chr11-116250212-116250376_UPCE_MUT-allCrxSites	0.0	0.0
chr11-116250212-116250376_UPCE_WT	0.0	0.0
chr11-116389397-116389561_UPPP_MUT-allCrxSites	0.0	0.0
chr11-116389397-116389561_UPPP_WT	0.0	0.0
chr11-116592506-116592670_CPPE_MUT-allCrxSites	0.0	0.0
chr11-116592506-116592670_CPPE_WT	0.0	0.0
chr11-116656698-116656862_CPPP_MUT-allCrxSites	0.0	0.0
chr11-116656698-116656862_CPPP_WT	0.0	0.0
chr11-116656698-116656862_CPPP_scrambled	0.0	0.0
chr11-116825095-116825259_UPPE_MUT-allCrxSites	0.0	0.0
chr11-116825095-116825259_UPPE_WT	0.0	0.0
chr11-117101754-117101918_CPPE_MUT-allCrxSites	0.0	0.0
chr11-117101754-117101918_CPPE_WT	0.0	0.0
chr11-117384365-117384529_CPPE_MUT-allCrxSites	0.0	0.0
chr11-117384365-117384529_CPPE_WT	6.930098691509045	1.7686278089012928
chr11-117408317-117408481_CPPP_MUT-allCrxSites	0.0	0.0
chr11-117408317-117408481_CPPP_WT	0.0	0.0
chr11-117849443-117849607_UPPN_MUT-allCrxSites	0.0	0.0
chr11-117849443-117849607_UPPN_WT	0.0	0.0
chr11-118037981-118038145_UPPE_MUT-allCrxSites	1.8587687689653603	0.3422744808415698
chr11-118037981-118038145_UPPE_WT	0.0	0.0
chr11-118247238-118247402_CPRE_MUT-allCrxSites	0.0	0.0
chr11-118247238-118247402_CPRE_WT	0.0	0.0
chr11-118247238-118247402_CPRE_scrambled	0.0	0.0
chr11-118290340-118290504_CSPP_scrambled	0.0	0.0
chr11-118744816-118744980_CPPP_MUT-allCrxSites	0.0	0.0
chr11-118744816-118744980_CPPP_WT	0.0	0.0
chr11-119111401-119111565_CPPN_MUT-allCrxSites	0.0	0.0
chr11-119111401-119111565_CPPN_WT	0.0	0.0
chr11-119495045-119495209_UPCN_MUT-allCrxSites	0.0	0.0
chr11-119495045-119495209_UPCN_WT	0.0	0.0
chr11-11983087-11983251_CPPE_MUT-allCrxSites	0.0	0.0
chr11-11983087-11983251_CPPE_WT	0.0	0.0
chr11-120086820-120086984_CSPP_MUT-shape	0.0	0.0
chr11-120086820-120086984_CSPP_WT	0.0	0.0
chr11-120098489-120098653_UPPP_MUT-allCrxSites	0.0	0.0
chr11-120098489-120098653_UPPP_WT	0.0	0.0
chr11-120366319-120366483_CPPE_MUT-allCrxSites	0.0	0.0
chr11-120366319-120366483_CPPE_WT	1.8573425430532424	0.6154525212972681
chr11-120446499-120446663_UPRE_MUT-allCrxSites	0.06798273416181676	0.020533256017421248
chr11-120446499-120446663_UPRE_WT	0.0	0.0
chr11-17211833-17211997_CPPP_MUT-allCrxSites	0.0	0.0
chr11-17211833-17211997_CPPP_WT	0.0	0.0
chr11-17211833-17211997_CPPP_scrambled	0.0	0.0
chr11-18964543-18964707_CBPE_MUT-shape	5.6358974845565255	0.2373103343686029
chr11-18964543-18964707_CBPE_WT	6.564288946749848	0.4666663514606471
chr11-19007694-19007858_UPPE_MUT-allCrxSites	0.0	0.0
chr11-19007694-19007858_UPPE_WT	0.0	0.0
chr11-21034174-21034338_CPPE_MUT-allCrxSites	0.0	0.0
chr11-21034174-21034338_CPPE_WT	0.0	0.0
chr11-21060550-21060714_CPPE_MUT-allCrxSites	0.0	0.0
chr11-21060550-21060714_CPPE_WT	0.0	0.0
chr11-21238414-21238578_UPPP_MUT-allCrxSites	0.0	0.0
chr11-21238414-21238578_UPPP_WT	0.0	0.0
chr11-21571932-21572096_CSPP_MUT-shape	0.0	0.0
chr11-21571932-21572096_CSPP_WT	0.0	0.0
chr11-22742323-22742487_CPCN_MUT-allCrxSites	0.0	0.0
chr11-22742323-22742487_CPCN_WT	0.3156291985660313	0.013437443874336178
chr11-22982162-22982326_CSPP_MUT-shape	0.0	0.0
chr11-22982162-22982326_CSPP_WT	NaN	NaN
chr11-23007581-23007745_CPPP_MUT-allCrxSites	0.04713246579492078	0.007829674961228975
chr11-23007581-23007745_CPPP_WT	0.0	0.0
chr11-23010858-23011022_CPPP_MUT-allCrxSites	0.0	0.0
chr11-23010858-23011022_CPPP_WT	0.0	0.0
chr11-23255534-23255698_CBPP_scrambled	0.0	0.0
chr11-29247274-29247438_CPPP_MUT-allCrxSites	0.0	0.0
chr11-29247274-29247438_CPPP_WT	0.0	0.0
chr11-29374257-29374421_UPPP_MUT-allCrxSites	0.0	0.0
chr11-29374257-29374421_UPPP_WT	0.0	0.0
chr11-29548169-29548333_CPPP_MUT-allCrxSites	0.0	0.0
chr11-29548169-29548333_CPPP_WT	0.0	0.0
chr11-29718654-29718818_CPPP_MUT-allCrxSites	NaN	NaN
chr11-29718654-29718818_CPPP_WT	NaN	NaN
chr11-30197982-30198146_CPPP_MUT-allCrxSites	0.0	0.0
chr11-30197982-30198146_CPPP_WT	0.08207686334402263	0.04170780921880431
chr11-30198325-30198489_CBPP_MUT-shape	0.0	0.0
chr11-30198325-30198489_CBPP_WT	0.0	0.0
chr11-30953635-30953799_CPPP_MUT-allCrxSites	0.0	0.0
chr11-30953635-30953799_CPPP_WT	0.0	0.0
chr11-31851170-31851334_UPPE_MUT-allCrxSites	0.0	0.0
chr11-31851170-31851334_UPPE_WT	0.0	0.0
chr11-3362284-3362448_UPRE_MUT-allCrxSites	0.0	0.0
chr11-3362284-3362448_UPRE_WT	0.9806857972201724	0.3557774094309686
chr11-35769391-35769555_CSPP_MUT-shape	0.0	0.0
chr11-35769391-35769555_CSPP_WT	0.0	0.0
chr11-35873935-35874099_CPPN_MUT-allCrxSites	0.0	0.0
chr11-35873935-35874099_CPPN_WT	0.0	0.0
chr11-3722968-3723132_CPPE_MUT-allCrxSites	0.0	0.0
chr11-3722968-3723132_CPPE_WT	28.00456414730891	1.5109113277925148
chr11-3914684-3914848_CPPN_MUT-allCrxSites	0.0	0.0
chr11-3914684-3914848_CPPN_WT	0.0	0.0
chr11-4147728-4147892_UPCE_MUT-allCrxSites	0.0	0.0
chr11-4147728-4147892_UPCE_WT	0.0	0.0
chr11-4186773-4186937_CSPP_scrambled	0.0	0.0
chr11-43569612-43569776_UPCE_MUT-allCrxSites	0.0	0.0
chr11-43569612-43569776_UPCE_WT	0.0	0.0
chr11-43748090-43748254_CPPQ_MUT-allCrxSites	0.0	0.0
chr11-43748090-43748254_CPPQ_WT	0.0	0.0
chr11-46310279-46310443_CPPE_MUT-allCrxSites	0.0	0.0
chr11-46310279-46310443_CPPE_WT	0.0	0.0
chr11-46310279-46310443_CPPE_scrambled	0.0	0.0
chr11-4704532-4704696_CBPP_MUT-shape	3.1529445785346266	0.7093896441580317
chr11-4704532-4704696_CBPP_WT	9.79116443030899	0.8073557789741146
chr11-4735408-4735572_CPPE_MUT-allCrxSites	0.0	0.0
chr11-4735408-4735572_CPPE_WT	0.36975251302006473	0.11869124341034054
chr11-49245233-49245397_CPPP_MUT-allCrxSites	0.0	0.0
chr11-49245233-49245397_CPPP_WT	0.0	0.0
chr11-49704986-49705150_UPPE_MUT-allCrxSites	0.0	0.0
chr11-49704986-49705150_UPPE_WT	0.0	0.0
chr11-4996690-4996854_CPPE_MUT-allCrxSites	0.0	0.0
chr11-4996690-4996854_CPPE_WT	0.0	0.0
chr11-49980886-49981050_CPPE_MUT-allCrxSites	0.0	0.0
chr11-49980886-49981050_CPPE_WT	0.0	0.0
chr11-50209800-50209964_UPCQ_MUT-allCrxSites	0.0	0.0
chr11-50209800-50209964_UPCQ_WT	0.0	0.0
chr11-50827752-50827916_CPPP_MUT-allCrxSites	0.0	0.0
chr11-50827752-50827916_CPPP_WT	0.0	0.0
chr11-50931621-50931785_CSPQ_MUT-shape	0.5272983160064332	0.06529520032740072
chr11-50931621-50931785_CSPQ_WT	0.13090375123659245	0.03575671894483985
chr11-50931621-50931785_CSPQ_scrambled	0.0	0.0
chr11-5099381-5099545_UPPP_MUT-allCrxSites	0.0	0.0
chr11-5099381-5099545_UPPP_WT	0.0	0.0
chr11-51473836-51474000_CPCN_MUT-allCrxSites	0.0	0.0
chr11-51473836-51474000_CPCN_WT	0.0	0.0
chr11-51701066-51701230_CPPE_MUT-allCrxSites	0.0	0.0
chr11-51701066-51701230_CPPE_WT	0.0	0.0
chr11-51855192-51855356_UPPN_MUT-allCrxSites	0.0	0.0
chr11-51855192-51855356_UPPN_WT	0.0	0.0
chr11-51967538-51967702_CSPP_MUT-shape	0.3797581412423525	0.03139293094126552
chr11-51967538-51967702_CSPP_WT	0.0	0.0
chr11-53357276-53357440_CPPE_MUT-allCrxSites	0.0	0.0
chr11-53357276-53357440_CPPE_WT	0.0	0.0
chr11-53430739-53430903_CSPP_MUT-shape	4.604885824882504	0.18252385697656487
chr11-53430739-53430903_CSPP_WT	8.047973054863	1.006491394143821
chr11-54866102-54866266_UPPP_MUT-allCrxSites	0.0	0.0
chr11-54866102-54866266_UPPP_WT	0.16655717659767058	0.030379981638810193
chr11-5563126-5563290_UPPE_MUT-allCrxSites	0.0	0.0
chr11-5563126-5563290_UPPE_WT	0.0	0.0
chr11-57496812-57496976_CPPE_MUT-allCrxSites	0.0	0.0
chr11-57496812-57496976_CPPE_WT	1.0545000114312748	0.03455103932860919
chr11-57682751-57682915_CPPE_MUT-allCrxSites	0.0	0.0
chr11-57682751-57682915_CPPE_WT	0.5057075909716148	0.08698820385890622
chr11-57696198-57696362_CPPE_MUT-allCrxSites	0.0	0.0
chr11-57696198-57696362_CPPE_WT	0.0	0.0
chr11-58097684-58097848_UPCP_MUT-allCrxSites	0.0	0.0
chr11-58097684-58097848_UPCP_WT	0.0	0.0
chr11-58111150-58111314_UPPE_MUT-allCrxSites	0.0	0.0
chr11-58111150-58111314_UPPE_WT	0.0	0.0
chr11-58124686-58124850_CPPE_MUT-allCrxSites	0.0	0.0
chr11-58124686-58124850_CPPE_WT	0.4238789317563029	0.12955427051588905
chr11-59202459-59202623_CPPP_MUT-allCrxSites	0.0	0.0
chr11-59202459-59202623_CPPP_WT	0.0	0.0
chr11-59811181-59811345_CBPP_MUT-shape	0.435514339524593	0.06471891420406636
chr11-59811181-59811345_CBPP_WT	0.0	0.0
chr11-60533129-60533293_CPRE_MUT-allCrxSites	0.0	0.0
chr11-60533129-60533293_CPRE_WT	0.3228541339987798	0.11109755565122219
chr11-60777259-60777423_CSPP_MUT-shape	5.9158686805077165	1.0539716903337237
chr11-60777259-60777423_CSPP_WT	3.12287126936666	0.6400777876025562
chr11-60777259-60777423_CSPP_scrambled	0.0	0.0
chr11-60827312-60827476_UPCE_MUT-allCrxSites	0.0	0.0
chr11-60827312-60827476_UPCE_WT	2.8571239835651117	0.23588844720361737
chr11-60927246-60927410_CSPE_MUT-shape	0.0	0.0
chr11-60927246-60927410_CSPE_WT	0.0	0.0
chr11-60932110-60932274_UPPP_MUT-allCrxSites	0.0	0.0
chr11-60932110-60932274_UPPP_WT	0.0	0.0
chr11-61521593-61521757_CPPE_MUT-allCrxSites	0.0	0.0
chr11-61521593-61521757_CPPE_WT	0.0	0.0
chr11-62457726-62457890_UPPP_MUT-allCrxSites	0.0	0.0
chr11-62457726-62457890_UPPP_WT	0.0	0.0
chr11-62535660-62535824_CPPN_MUT-allCrxSites	0.0	0.0
chr11-62535660-62535824_CPPN_WT	0.0	0.0
chr11-62551412-62551576_CSPP_MUT-shape	0.0	0.0
chr11-62551412-62551576_CSPP_WT	0.0	0.0
chr11-62879351-62879515_CSPQ_MUT-shape	0.0	0.0
chr11-62879351-62879515_CSPQ_WT	0.0	0.0
chr11-63707203-63707367_CPPE_MUT-allCrxSites	0.0	0.0
chr11-63707203-63707367_CPPE_WT	0.0	0.0
chr11-63907114-63907278_UPCE_MUT-allCrxSites	0.0	0.0
chr11-63907114-63907278_UPCE_WT	0.0	0.0
chr11-6605975-6606139_UPPP_MUT-allCrxSites	0.0	0.0
chr11-6605975-6606139_UPPP_WT	0.0	0.0
chr11-66155052-66155216_CPPE_MUT-allCrxSites	0.0	0.0
chr11-66155052-66155216_CPPE_WT	0.0	0.0
chr11-66846384-66846548_UPCE_MUT-allCrxSites	0.0	0.0
chr11-66846384-66846548_UPCE_WT	0.0	0.0
chr11-67703153-67703317_CPPE_MUT-allCrxSites	0.0	0.0
chr11-67703153-67703317_CPPE_WT	0.0	0.0
chr11-68901324-68901488_CPPP_MUT-allCrxSites	0.0	0.0
chr11-68901324-68901488_CPPP_WT	0.0	0.0
chr11-69070587-69070751_UPPP_MUT-allCrxSites	0.0	0.0
chr11-69070587-69070751_UPPP_WT	0.0	0.0
chr11-69086195-69086359_CPRE_MUT-allCrxSites	0.0	0.0
chr11-69086195-69086359_CPRE_WT	0.0	0.0
chr11-69095133-69095297_CSPP_scrambled	0.0	0.0
chr11-69118018-69118182_UPPP_MUT-allCrxSites	0.0	0.0
chr11-69118018-69118182_UPPP_WT	0.0	0.0
chr11-69246032-69246196_CPPE_MUT-allCrxSites	1.385648032231133	0.28481093780632205
chr11-69246032-69246196_CPPE_WT	0.0	0.0
chr11-69365149-69365313_UPCE_MUT-allCrxSites	0.0	0.0
chr11-69365149-69365313_UPCE_WT	0.0	0.0
chr11-69395749-69395913_CSPP_MUT-shape	0.0	0.0
chr11-69395749-69395913_CSPP_WT	0.0	0.0
chr11-69581484-69581648_CSPP_MUT-shape	0.0	0.0
chr11-69581484-69581648_CSPP_WT	0.982492618306754	0.2259544388492118
chr11-69913918-69914082_CPPP_MUT-allCrxSites	3.435547732569191	0.2522095683190349
chr11-69913918-69914082_CPPP_WT	1.9817887912080712	0.31279761235756426
chr11-70025937-70026101_CPPP_MUT-allCrxSites	0.0	0.0
chr11-70025937-70026101_CPPP_WT	0.0	0.0
chr11-70410256-70410420_UPPP_MUT-allCrxSites	0.0	0.0
chr11-70410256-70410420_UPPP_WT	0.0	0.0
chr11-7060088-7060252_CPNE_MUT-allCrxSites	0.0	0.0
chr11-7060088-7060252_CPNE_WT	0.0	0.0
chr11-70669224-70669388_CSPP_MUT-shape	0.0	0.0
chr11-70669224-70669388_CSPP_WT	0.0	0.0
chr11-70670805-70670969_CPRP_MUT-allCrxSites	0.0	0.0
chr11-70670805-70670969_CPRP_WT	0.0	0.0
chr11-70700119-70700283_CPPP_MUT-allCrxSites	0.0	0.0
chr11-70700119-70700283_CPPP_WT	0.0	0.0
chr11-72037477-72037641_CPPP_MUT-allCrxSites	0.0	0.0
chr11-72037477-72037641_CPPP_WT	0.0	0.0
chr11-72038133-72038297_UPPE_MUT-allCrxSites	0.0	0.0
chr11-72038133-72038297_UPPE_WT	0.0	0.0
chr11-72118229-72118393_CPPE_MUT-allCrxSites	0.0	0.0
chr11-72118229-72118393_CPPE_WT	0.0	0.0
chr11-72147328-72147492_UPCE_MUT-allCrxSites	0.0	0.0
chr11-72147328-72147492_UPCE_WT	0.0	0.0
chr11-73047776-73047940_CSPP_MUT-shape	0.0	0.0
chr11-73047776-73047940_CSPP_WT	0.0	0.0
chr11-74830368-74830532_CPPP_MUT-allCrxSites	0.0	0.0
chr11-74830368-74830532_CPPP_WT	0.0	0.0
chr11-75183653-75183817_CPRE_MUT-allCrxSites	0.0	0.0
chr11-75183653-75183817_CPRE_WT	0.0	0.0
chr11-75486668-75486832_CPPP_MUT-allCrxSites	0.0	0.0
chr11-75486668-75486832_CPPP_WT	0.770280746242385	0.1545844811508499
chr11-75630920-75631084_CSPP_MUT-shape	0.0	0.0
chr11-75630920-75631084_CSPP_WT	0.0	0.0
chr11-75793419-75793583_CPPE_MUT-allCrxSites	0.0	0.0
chr11-75793419-75793583_CPPE_WT	4.967430981406757	0.42791933474509947
chr11-75843346-75843510_UPPE_MUT-allCrxSites	0.0	0.0
chr11-75843346-75843510_UPPE_WT	0.0	0.0
chr11-77766637-77766801_CPPP_MUT-allCrxSites	0.0	0.0
chr11-77766637-77766801_CPPP_WT	0.0	0.0
chr11-77848268-77848432_UPPE_MUT-allCrxSites	0.0	0.0
chr11-77848268-77848432_UPPE_WT	0.27619419995521066	0.03530048124363669
chr11-77981752-77981916_CSPP_MUT-shape	4.956014709905486	0.4351824488694187
chr11-77981752-77981916_CSPP_WT	6.59107150706386	0.6597752343441763
chr11-77982503-77982667_CSPP_scrambled	0.0	0.0
chr11-77985118-77985282_CPPP_MUT-allCrxSites	0.0	0.0
chr11-77985118-77985282_CPPP_WT	0.0	0.0
